timestamp,X,Y,Z
2025-04-13T15:40:55.008016,-328,98,111
2025-04-13T15:40:55.017923,-253,112,-3
2025-04-13T15:40:55.027880,-253,112,-3
2025-04-13T15:40:55.044218,-63,28,-21
2025-04-13T15:40:55.047984,-33,-12,-7
2025-04-13T15:40:55.057967,-22,-54,58
2025-04-13T15:40:55.067908,-28,-51,76
2025-04-13T15:40:55.077865,-39,-19,-2
2025-04-13T15:40:55.095170,-74,1,-65
2025-04-13T15:40:55.098133,-102,48,-93
2025-04-13T15:40:55.107948,-102,48,-93
2025-04-13T15:40:55.117925,-150,84,-92
2025-04-13T15:40:55.127927,-155,86,-80
2025-04-13T15:40:55.137947,-141,78,-55
2025-04-13T15:40:55.147980,-117,64,-27
2025-04-13T15:40:55.157740,-107,12,1
2025-04-13T15:40:55.168046,-105,85,27
2025-04-13T15:40:55.178575,-99,110,46
2025-04-13T15:40:55.187947,-99,110,46
2025-04-13T15:40:55.197993,-106,84,27
2025-04-13T15:40:55.207852,-94,71,8
2025-04-13T15:40:55.218137,-108,58,1
2025-04-13T15:40:55.227950,-110,61,-9
2025-04-13T15:40:55.237925,-116,56,-1
2025-04-13T15:40:55.249027,-122,49,-1
2025-04-13T15:40:55.258390,-124,49,-3
2025-04-13T15:40:55.268069,-125,47,-5
2025-04-13T15:40:55.282928,-125,47,-5
2025-04-13T15:40:55.288117,-119,43,-16
2025-04-13T15:40:55.300271,-111,39,-24
2025-04-13T15:40:55.307934,-107,32,-23
2025-04-13T15:40:55.318081,-110,29,-21
2025-04-13T15:40:55.328202,-104,32,-18
2025-04-13T15:40:55.338138,-106,39,-16
2025-04-13T15:40:55.351001,-106,39,-16
2025-04-13T15:40:55.357874,-110,48,-14
2025-04-13T15:40:55.368539,-110,48,-21
2025-04-13T15:40:55.378064,-112,51,-29
2025-04-13T15:40:55.402563,-114,49,-14
2025-04-13T15:40:55.403620,-113,45,0
2025-04-13T15:40:55.412290,-114,48,17
2025-04-13T15:40:55.417882,-117,53,19
2025-04-13T15:40:55.427810,-117,53,19
2025-04-13T15:40:55.437945,-117,60,-7
2025-04-13T15:40:55.453758,-118,63,-10
2025-04-13T15:40:55.458037,-120,60,-10
2025-04-13T15:40:55.468076,-123,53,4
2025-04-13T15:40:55.478062,-123,46,12
2025-04-13T15:40:55.487882,-122,46,9
2025-04-13T15:40:55.504807,-120,46,6
2025-04-13T15:40:55.507806,-120,50,-1
2025-04-13T15:40:55.518178,-120,50,-1
2025-04-13T15:40:55.528015,-114,57,-16
2025-04-13T15:40:55.537992,-104,64,-21
2025-04-13T15:40:55.548190,-106,63,-18
2025-04-13T15:40:55.558176,-106,68,-16
2025-04-13T15:40:55.568194,-107,70,-1
2025-04-13T15:40:55.577950,-115,75,13
2025-04-13T15:40:55.590431,-115,75,13
2025-04-13T15:40:55.598112,-123,82,19
2025-04-13T15:40:55.608148,-123,82,16
2025-04-13T15:40:55.618144,-124,82,16
2025-04-13T15:40:55.628033,-127,86,-5
2025-04-13T15:40:55.638109,-126,95,-27
2025-04-13T15:40:55.648193,-124,104,-27
2025-04-13T15:40:55.658525,-127,115,-29
2025-04-13T15:40:55.668057,-127,115,-29
2025-04-13T15:40:55.677680,-146,130,7
2025-04-13T15:40:55.712718,-169,137,87
2025-04-13T15:40:55.713277,-161,78,72
2025-04-13T15:40:55.714306,-145,77,15
2025-04-13T15:40:55.762138,-127,66,-2
2025-04-13T15:40:55.763290,-129,47,-2
2025-04-13T15:40:55.764257,-141,35,8
2025-04-13T15:40:55.765359,-141,35,8
2025-04-13T15:40:55.766403,-168,32,14
2025-04-13T15:40:55.767943,-174,42,13
2025-04-13T15:40:55.777943,-186,42,-4
2025-04-13T15:40:55.799425,-168,45,-28
2025-04-13T15:40:55.812053,-163,40,-31
2025-04-13T15:40:55.817794,-158,41,-36
2025-04-13T15:40:55.828068,-158,41,-36
2025-04-13T15:40:55.838360,-152,37,-24
2025-04-13T15:40:55.849083,-134,41,-50
2025-04-13T15:40:55.868243,-94,36,-38
2025-04-13T15:40:55.878060,-81,42,-17
2025-04-13T15:40:55.892384,-77,41,26
2025-04-13T15:40:55.898000,-77,41,26
2025-04-13T15:40:55.914444,-75,67,24
2025-04-13T15:40:55.928025,-78,82,-5
2025-04-13T15:40:55.937930,-76,87,-1
2025-04-13T15:40:55.947996,-76,80,-3
2025-04-13T15:40:55.958102,-73,77,-10
2025-04-13T15:40:55.968173,-80,60,-6
2025-04-13T15:40:55.977950,-86,44,-7
2025-04-13T15:40:55.987875,-90,31,-8
2025-04-13T15:40:55.999142,-93,24,-3
2025-04-13T15:40:56.008088,-90,16,2
2025-04-13T15:40:56.019779,-83,14,5
2025-04-13T15:40:56.028091,-83,14,5
2025-04-13T15:40:56.038002,-77,3,9
2025-04-13T15:40:56.048206,-77,-2,11
2025-04-13T15:40:56.058152,-77,-9,10
2025-04-13T15:40:56.068427,-82,-7,16
2025-04-13T15:40:56.078092,-85,-2,20
2025-04-13T15:40:56.088188,-88,12,27
2025-04-13T15:40:56.101487,-85,31,32
2025-04-13T15:40:56.108058,-85,51,46
2025-04-13T15:40:56.119538,-80,70,51
2025-04-13T15:40:56.128110,-79,92,47
2025-04-13T15:40:56.137946,-82,113,47
2025-04-13T15:40:56.147947,-87,133,55
2025-04-13T15:40:56.158119,-87,133,55
2025-04-13T15:40:56.170450,-103,164,58
2025-04-13T15:40:56.178025,-115,200,57
2025-04-13T15:40:56.205170,-131,203,52
2025-04-13T15:40:56.208342,-129,160,62
2025-04-13T15:40:56.224751,-106,118,49
2025-04-13T15:40:56.228318,-106,118,49
2025-04-13T15:40:56.238223,-68,67,25
2025-04-13T15:40:56.248243,-47,37,10
2025-04-13T15:40:56.257962,-34,14,3
2025-04-13T15:40:56.269324,-65,15,-35
2025-04-13T15:40:56.278246,-128,26,-47
2025-04-13T15:40:56.288311,-221,48,32
2025-04-13T15:40:56.297912,-357,73,106
2025-04-13T15:40:56.307861,-325,131,-22
2025-04-13T15:40:56.324282,-325,131,-22
2025-04-13T15:40:56.327811,-79,73,-20
2025-04-13T15:40:56.337854,-49,30,46
2025-04-13T15:40:56.347966,-37,-40,76
2025-04-13T15:40:56.358108,-53,-45,46
2025-04-13T15:40:56.367913,-95,-18,13
2025-04-13T15:40:56.378132,-125,25,-43
2025-04-13T15:40:56.388152,-122,32,-36
2025-04-13T15:40:56.398045,-122,32,-36
2025-04-13T15:40:56.408108,-135,35,-48
2025-04-13T15:40:56.426613,-140,74,-84
2025-04-13T15:40:56.429503,-128,70,-84
2025-04-13T15:40:56.440681,-116,65,-73
2025-04-13T15:40:56.448019,-101,49,-39
2025-04-13T15:40:56.458105,-92,20,24
2025-04-13T15:40:56.468144,-92,20,24
2025-04-13T15:40:56.477962,-95,61,31
2025-04-13T15:40:56.487896,-97,66,33
2025-04-13T15:40:56.498045,-98,65,14
2025-04-13T15:40:56.508095,-105,73,-16
2025-04-13T15:40:56.518130,-110,73,-27
2025-04-13T15:40:56.528805,-115,77,-20
2025-04-13T15:40:56.537792,-116,76,-14
2025-04-13T15:40:56.548176,-114,70,-3
2025-04-13T15:40:56.558206,-114,70,-3
2025-04-13T15:40:56.568700,-106,63,-9
2025-04-13T15:40:56.579774,-102,60,-14
2025-04-13T15:40:56.588783,-101,57,-16
2025-04-13T15:40:56.597963,-103,55,-13
2025-04-13T15:40:56.607996,-105,58,-16
2025-04-13T15:40:56.618108,-106,56,-12
2025-04-13T15:40:56.631254,-106,56,-12
2025-04-13T15:40:56.637843,-109,55,-13
2025-04-13T15:40:56.648164,-111,55,-9
2025-04-13T15:40:56.658040,-111,50,-8
2025-04-13T15:40:56.668027,-115,39,-9
2025-04-13T15:40:56.682605,-119,35,-14
2025-04-13T15:40:56.687976,-123,40,-11
2025-04-13T15:40:56.698019,-123,40,-11
2025-04-13T15:40:56.709047,-125,40,7
2025-04-13T15:40:56.734583,-122,40,8
2025-04-13T15:40:56.735381,-121,41,2
2025-04-13T15:40:56.738265,-121,43,-4
2025-04-13T15:40:56.748060,-121,45,-5
2025-04-13T15:40:56.758056,-118,51,-3
2025-04-13T15:40:56.768045,-116,61,0
2025-04-13T15:40:56.784654,-107,69,8
2025-04-13T15:40:56.787963,-111,77,2
2025-04-13T15:40:56.798095,-111,77,2
2025-04-13T15:40:56.807980,-103,86,-23
2025-04-13T15:40:56.818370,-90,78,-30
2025-04-13T15:40:56.828874,-87,71,-21
2025-04-13T15:40:56.838475,-100,73,-7
2025-04-13T15:40:56.848014,-115,82,4
2025-04-13T15:40:56.858055,-129,90,12
2025-04-13T15:40:56.868508,-131,93,13
2025-04-13T15:40:56.878255,-128,93,-2
2025-04-13T15:40:56.888224,-128,93,-2
2025-04-13T15:40:56.898329,-141,109,-25
2025-04-13T15:40:56.910707,-138,115,-29
2025-04-13T15:40:56.921614,-141,112,-4
2025-04-13T15:40:56.927968,-147,113,31
2025-04-13T15:40:56.938670,-158,69,159
2025-04-13T15:40:56.990080,-147,49,52
2025-04-13T15:40:56.991170,-147,49,52
2025-04-13T15:40:56.993347,-121,66,4
2025-04-13T15:40:56.994392,-110,65,-26
2025-04-13T15:40:56.995571,-129,56,-9
2025-04-13T15:40:56.999410,-146,43,25
2025-04-13T15:40:57.009187,-166,44,13
2025-04-13T15:40:57.018242,-176,51,-2
2025-04-13T15:40:57.028175,-178,54,-14
2025-04-13T15:40:57.041592,-172,50,-22
2025-04-13T15:40:57.047789,-172,50,-22
2025-04-13T15:40:57.058078,-175,61,-10
2025-04-13T15:40:57.068011,-179,53,-5
2025-04-13T15:40:57.077939,-188,59,1
2025-04-13T15:40:57.092216,-179,55,-15
2025-04-13T15:40:57.098104,-165,50,-39
2025-04-13T15:40:57.108061,-145,44,-57
2025-04-13T15:40:57.121560,-145,44,-57
2025-04-13T15:40:57.128268,-103,36,-59
2025-04-13T15:40:57.143509,-94,33,-19
2025-04-13T15:40:57.148021,-88,28,33
2025-04-13T15:40:57.158002,-90,52,30
2025-04-13T15:40:57.168187,-87,64,16
2025-04-13T15:40:57.178079,-85,66,7
2025-04-13T15:40:57.194725,-87,77,1
2025-04-13T15:40:57.198066,-75,75,-10
2025-04-13T15:40:57.231093,-70,69,-7
2025-04-13T15:40:57.232051,-70,69,-7
2025-04-13T15:40:57.233339,-69,48,-7
2025-04-13T15:40:57.245609,-75,35,-5
2025-04-13T15:40:57.249088,-77,23,-9
2025-04-13T15:40:57.257792,-76,16,-9
2025-04-13T15:40:57.267989,-75,9,-5
2025-04-13T15:40:57.278403,-70,4,1
2025-04-13T15:40:57.288079,-66,-5,3
2025-04-13T15:40:57.298084,-68,-12,6
2025-04-13T15:40:57.308136,-71,-16,16
2025-04-13T15:40:57.318001,-76,-9,25
2025-04-13T15:40:57.328108,-79,11,32
2025-04-13T15:40:57.338486,-83,34,36
2025-04-13T15:40:57.348131,-78,55,34
2025-04-13T15:40:57.357914,-78,55,34
2025-04-13T15:40:57.367904,-82,89,34
2025-04-13T15:40:57.378058,-85,99,40
2025-04-13T15:40:57.388040,-87,104,51
2025-04-13T15:40:57.399263,-88,115,59
2025-04-13T15:40:57.407988,-88,121,66
2025-04-13T15:40:57.418221,-87,119,68
2025-04-13T15:40:57.427985,-87,129,64
2025-04-13T15:40:57.438345,-91,135,60
2025-04-13T15:40:57.451431,-91,135,60
2025-04-13T15:40:57.458017,-102,140,44
2025-04-13T15:40:57.467923,-106,131,30
2025-04-13T15:40:57.478071,-101,106,22
2025-04-13T15:40:57.487985,-95,84,28
2025-04-13T15:40:57.498175,-86,66,38
2025-04-13T15:40:57.507999,-78,56,54
2025-04-13T15:40:57.518098,-78,46,79
2025-04-13T15:40:57.529554,-113,73,49
2025-04-13T15:40:57.537928,-113,73,49
2025-04-13T15:40:57.553128,-251,86,144
2025-04-13T15:40:57.557935,-370,167,182
2025-04-13T15:40:57.568278,-311,246,-221
2025-04-13T15:40:57.578061,-146,130,-179
2025-04-13T15:40:57.587991,-43,35,27
2025-04-13T15:40:57.600647,-33,-160,365
2025-04-13T15:40:57.607984,-33,-160,365
2025-04-13T15:40:57.618039,-24,-51,-17
2025-04-13T15:40:57.628028,-53,-28,-30
2025-04-13T15:40:57.637746,-85,5,-45
2025-04-13T15:40:57.655596,-137,36,-26
2025-04-13T15:40:57.658281,-178,30,-41
2025-04-13T15:40:57.668089,-182,50,-82
2025-04-13T15:40:57.678068,-182,50,-82
2025-04-13T15:40:57.688126,-141,71,-97
2025-04-13T15:40:57.731358,-123,58,-62
2025-04-13T15:40:57.732815,-96,48,-66
2025-04-13T15:40:57.737026,-89,40,-36
2025-04-13T15:40:57.738138,-90,45,-33
2025-04-13T15:40:57.742317,-96,41,-17
2025-04-13T15:40:57.747969,-96,41,-17
2025-04-13T15:40:57.758279,-95,82,28
2025-04-13T15:40:57.768005,-110,81,27
2025-04-13T15:40:57.778072,-115,85,28
2025-04-13T15:40:57.788089,-118,88,-2
2025-04-13T15:40:57.798035,-114,86,-20
2025-04-13T15:40:57.808655,-108,86,-27
2025-04-13T15:40:57.818016,-103,84,-18
2025-04-13T15:40:57.828042,-101,74,-6
2025-04-13T15:40:57.838276,-101,74,-6
2025-04-13T15:40:57.848098,-104,64,-10
2025-04-13T15:40:57.860210,-107,58,-9
2025-04-13T15:40:57.867945,-108,55,-11
2025-04-13T15:40:57.878132,-113,57,-10
2025-04-13T15:40:57.888079,-111,55,-8
2025-04-13T15:40:57.898156,-109,58,-12
2025-04-13T15:40:57.911262,-109,58,-12
2025-04-13T15:40:57.918335,-100,54,-18
2025-04-13T15:40:57.928037,-100,55,-28
2025-04-13T15:40:57.938304,-103,54,-27
2025-04-13T15:40:57.948064,-112,51,-24
2025-04-13T15:40:57.962574,-125,49,-14
2025-04-13T15:40:57.967944,-140,36,9
2025-04-13T15:40:57.978493,-140,36,9
2025-04-13T15:40:57.988206,-147,18,26
2025-04-13T15:40:57.998301,-150,26,31
2025-04-13T15:40:58.010208,-144,39,25
2025-04-13T15:40:58.017932,-130,50,-11
2025-04-13T15:40:58.031692,-119,61,-26
2025-04-13T15:40:58.050931,-110,66,-17
2025-04-13T15:40:58.052528,-104,71,-11
2025-04-13T15:40:58.065116,-104,71,-11
2025-04-13T15:40:58.070911,-94,82,-6
2025-04-13T15:40:58.081554,-97,83,-15
2025-04-13T15:40:58.090122,-90,81,-27
2025-04-13T15:40:58.099463,-84,75,-21
2025-04-13T15:40:58.108646,-83,71,-9
2025-04-13T15:40:58.121655,-94,76,3
2025-04-13T15:40:58.130429,-114,85,11
2025-04-13T15:40:58.140516,-133,84,21
2025-04-13T15:40:58.155450,-134,76,34
2025-04-13T15:40:58.168489,-134,76,34
2025-04-13T15:40:58.172839,-136,89,-40
2025-04-13T15:40:58.178068,-165,117,-45
2025-04-13T15:40:58.188135,-167,120,-20
2025-04-13T15:40:58.198100,-162,99,23
2025-04-13T15:40:58.208196,-126,70,50
2025-04-13T15:40:58.218419,-116,43,27
2025-04-13T15:40:58.227889,-116,43,27
2025-04-13T15:40:58.237935,-130,58,16
2025-04-13T15:40:58.248261,-136,60,-18
2025-04-13T15:40:58.258027,-145,53,-16
2025-04-13T15:40:58.269759,-172,48,-5
2025-04-13T15:40:58.277856,-186,50,16
2025-04-13T15:40:58.288043,-177,51,-9
2025-04-13T15:40:58.298011,-171,50,-6
2025-04-13T15:40:58.308007,-171,50,-6
2025-04-13T15:40:58.320844,-181,60,6
2025-04-13T15:40:58.328119,-181,59,18
2025-04-13T15:40:58.338073,-174,52,21
2025-04-13T15:40:58.348305,-166,60,1
2025-04-13T15:40:58.358068,-152,39,-25
2025-04-13T15:40:58.372159,-141,30,-29
2025-04-13T15:40:58.378338,-132,30,-41
2025-04-13T15:40:58.388044,-120,28,-39
2025-04-13T15:40:58.398266,-120,28,-39
2025-04-13T15:40:58.408563,-100,6,16
2025-04-13T15:40:58.423251,-98,20,23
2025-04-13T15:40:58.428233,-95,38,17
2025-04-13T15:40:58.438133,-89,42,8
2025-04-13T15:40:58.448113,-85,45,-2
2025-04-13T15:40:58.458152,-77,57,-2
2025-04-13T15:40:58.474632,-76,56,0
2025-04-13T15:40:58.488024,-75,60,3
2025-04-13T15:40:58.498227,-71,70,-9
2025-04-13T15:40:58.508075,-71,58,-16
2025-04-13T15:40:58.518177,-71,58,-16
2025-04-13T15:40:58.528148,-69,29,-10
2025-04-13T15:40:58.539339,-63,17,-11
2025-04-13T15:40:58.548040,-60,8,-8
2025-04-13T15:40:58.558074,-58,-3,-6
2025-04-13T15:40:58.567978,-55,-9,7
2025-04-13T15:40:58.579683,-57,-6,20
2025-04-13T15:40:58.588155,-64,17,27
2025-04-13T15:40:58.598160,-66,38,26
2025-04-13T15:40:58.608098,-73,61,28
2025-04-13T15:40:58.618349,-75,83,27
2025-04-13T15:40:58.628898,-75,83,27
2025-04-13T15:40:58.638227,-77,103,28
2025-04-13T15:40:58.648179,-79,107,25
2025-04-13T15:40:58.658117,-83,106,28
2025-04-13T15:40:58.668075,-88,103,38
2025-04-13T15:40:58.679210,-93,111,46
2025-04-13T15:40:58.733161,-100,111,53
2025-04-13T15:40:58.734262,-107,122,53
2025-04-13T15:40:58.735208,-117,125,52
2025-04-13T15:40:58.736245,-117,125,52
2025-04-13T15:40:58.737425,-136,141,39
2025-04-13T15:40:58.738613,-143,145,34
2025-04-13T15:40:58.748020,-129,145,38
2025-04-13T15:40:58.758114,-116,121,64
2025-04-13T15:40:58.768156,-94,90,62
2025-04-13T15:40:58.781720,-84,62,46
2025-04-13T15:40:58.788301,-84,62,46
2025-04-13T15:40:58.798064,-102,65,-49
2025-04-13T15:40:58.808157,-163,37,55
2025-04-13T15:40:58.818170,-286,82,143
2025-04-13T15:40:58.833032,-272,101,-52
2025-04-13T15:40:58.838069,-147,71,-118
2025-04-13T15:40:58.848110,-54,-20,30
2025-04-13T15:40:58.858040,-54,-20,30
2025-04-13T15:40:58.868104,-26,-74,80
2025-04-13T15:40:58.884269,-38,-19,4
2025-04-13T15:40:58.887841,-79,13,-33
2025-04-13T15:40:58.898005,-122,51,-78
2025-04-13T15:40:58.908023,-135,63,-74
2025-04-13T15:40:58.918012,-163,64,-68
2025-04-13T15:40:58.929041,-174,83,-61
2025-04-13T15:40:58.938116,-174,83,-61
2025-04-13T15:40:58.987166,-164,89,-34
2025-04-13T15:40:58.988130,-128,85,-47
2025-04-13T15:40:58.989081,-115,60,-21
2025-04-13T15:40:58.990023,-107,69,16
2025-04-13T15:40:58.993060,-111,65,11
2025-04-13T15:40:58.998107,-110,56,12
2025-04-13T15:40:59.008026,-116,57,6
2025-04-13T15:40:59.018360,-116,57,6
2025-04-13T15:40:59.028529,-116,52,-16
2025-04-13T15:40:59.038187,-123,54,-18
2025-04-13T15:40:59.048225,-132,53,-13
2025-04-13T15:40:59.058089,-132,56,-4
2025-04-13T15:40:59.068281,-126,43,-3
2025-04-13T15:40:59.078257,-117,36,0
2025-04-13T15:40:59.088893,-115,33,2
2025-04-13T15:40:59.097984,-113,-19,30
2025-04-13T15:40:59.108098,-113,-19,30
2025-04-13T15:40:59.118048,-112,27,-16
2025-04-13T15:40:59.127969,-106,48,-9
2025-04-13T15:40:59.139961,-107,55,-2
2025-04-13T15:40:59.148070,-103,60,-8
2025-04-13T15:40:59.158035,-97,64,-20
2025-04-13T15:40:59.168082,-96,65,-17
2025-04-13T15:40:59.177920,-98,66,-9
2025-04-13T15:40:59.191480,-98,66,-9
2025-04-13T15:40:59.198245,-99,68,-1
2025-04-13T15:40:59.208076,-100,62,2
2025-04-13T15:40:59.231514,-101,55,-3
2025-04-13T15:40:59.232717,-100,55,-5
2025-04-13T15:40:59.242476,-100,51,9
2025-04-13T15:40:59.248286,-104,49,20
2025-04-13T15:40:59.258240,-105,48,19
2025-04-13T15:40:59.268622,-108,51,12
2025-04-13T15:40:59.278308,-111,52,5
2025-04-13T15:40:59.293908,-111,52,5
2025-04-13T15:40:59.298119,-107,53,5
2025-04-13T15:40:59.308063,-105,60,0
2025-04-13T15:40:59.318122,-103,70,-16
2025-04-13T15:40:59.328289,-99,81,-35
2025-04-13T15:40:59.345082,-88,77,-33
2025-04-13T15:40:59.348154,-94,69,-20
2025-04-13T15:40:59.358126,-107,75,2
2025-04-13T15:40:59.368132,-134,86,16
2025-04-13T15:40:59.378083,-134,86,16
2025-04-13T15:40:59.396688,-158,90,11
2025-04-13T15:40:59.399015,-153,101,-36
2025-04-13T15:40:59.407926,-175,117,-47
2025-04-13T15:40:59.418224,-184,126,-47
2025-04-13T15:40:59.428076,-185,116,-12
2025-04-13T15:40:59.438159,-167,70,39
2025-04-13T15:40:59.449011,-167,70,39
2025-04-13T15:40:59.458070,-144,19,73
2025-04-13T15:40:59.467968,-134,41,37
2025-04-13T15:40:59.478025,-136,64,-27
2025-04-13T15:40:59.487931,-127,71,-52
2025-04-13T15:40:59.498375,-128,64,-35
2025-04-13T15:40:59.507928,-131,62,-18
2025-04-13T15:40:59.518331,-131,62,-18
2025-04-13T15:40:59.528120,-143,62,21
2025-04-13T15:40:59.537988,-162,75,29
2025-04-13T15:40:59.550375,-165,74,19
2025-04-13T15:40:59.557831,-164,62,-2
2025-04-13T15:40:59.568013,-169,56,5
2025-04-13T15:40:59.577995,-168,49,-2
2025-04-13T15:40:59.588043,-163,41,-17
2025-04-13T15:40:59.600856,-154,30,-32
2025-04-13T15:40:59.607867,-154,30,-32
2025-04-13T15:40:59.617996,-142,17,-39
2025-04-13T15:40:59.628067,-134,11,-32
2025-04-13T15:40:59.638017,-118,1,-20
2025-04-13T15:40:59.652059,-102,12,-21
2025-04-13T15:40:59.658032,-93,20,-5
2025-04-13T15:40:59.668202,-92,24,25
2025-04-13T15:40:59.678122,-90,38,21
2025-04-13T15:40:59.688089,-90,38,21
2025-04-13T15:40:59.703377,-91,53,5
2025-04-13T15:40:59.707751,-90,58,11
2025-04-13T15:40:59.730760,-82,64,-1
2025-04-13T15:40:59.731613,-79,70,-8
2025-04-13T15:40:59.737914,-71,67,-20
2025-04-13T15:40:59.754448,-73,50,-19
2025-04-13T15:40:59.758092,-76,26,-13
2025-04-13T15:40:59.768195,-75,9,-18
2025-04-13T15:40:59.778202,-73,-8,-17
2025-04-13T15:40:59.790399,-69,-18,-15
2025-04-13T15:40:59.805833,-69,-18,-15
2025-04-13T15:40:59.808602,-60,-19,2
2025-04-13T15:40:59.818011,-60,-8,15
2025-04-13T15:40:59.828034,-63,21,17
2025-04-13T15:40:59.838107,-69,46,20
2025-04-13T15:40:59.848033,-76,64,18
2025-04-13T15:40:59.858138,-83,81,27
2025-04-13T15:40:59.870062,-88,98,28
2025-04-13T15:40:59.879588,-90,119,50
2025-04-13T15:40:59.890418,-96,129,75
2025-04-13T15:40:59.898991,-96,129,75
2025-04-13T15:40:59.907953,-109,151,96
2025-04-13T15:40:59.920255,-103,159,71
2025-04-13T15:40:59.928000,-105,144,61
2025-04-13T15:40:59.984114,-116,136,62
2025-04-13T15:40:59.984988,-110,115,63
2025-04-13T15:40:59.986024,-92,95,42
2025-04-13T15:40:59.987096,-92,95,42
2025-04-13T15:40:59.988141,-54,71,7
2025-04-13T15:40:59.989271,-48,61,-65
2025-04-13T15:40:59.997928,-62,54,-88
2025-04-13T15:41:00.010439,-167,5,80
2025-04-13T15:41:00.018045,-264,39,100
2025-04-13T15:41:00.028076,-348,69,29
2025-04-13T15:41:00.038253,-362,80,15
2025-04-13T15:41:00.047981,-207,83,16
2025-04-13T15:41:00.061531,-98,-26,40
2025-04-13T15:41:00.068037,-98,-26,40
2025-04-13T15:41:00.078122,-79,-28,27
2025-04-13T15:41:00.087764,-92,-4,13
2025-04-13T15:41:00.098061,-107,28,-26
2025-04-13T15:41:00.112945,-105,36,-47
2025-04-13T15:41:00.117935,-113,40,-77
2025-04-13T15:41:00.128070,-114,52,-75
2025-04-13T15:41:00.138109,-111,69,-72
2025-04-13T15:41:00.148035,-111,69,-72
2025-04-13T15:41:00.163893,-107,63,-72
2025-04-13T15:41:00.168011,-104,60,-68
2025-04-13T15:41:00.178111,-92,14,-5
2025-04-13T15:41:00.188155,-98,71,48
2025-04-13T15:41:00.218227,-104,11,9
2025-04-13T15:41:00.219708,-109,92,19
2025-04-13T15:41:00.220344,-113,108,9
2025-04-13T15:41:00.231087,-113,108,9
2025-04-13T15:41:00.238088,-108,106,16
2025-04-13T15:41:00.248116,-108,104,5
2025-04-13T15:41:00.258064,-108,89,-15
2025-04-13T15:41:00.268158,-92,84,-32
2025-04-13T15:41:00.278043,-88,79,-32
2025-04-13T15:41:00.288087,-89,78,-27
2025-04-13T15:41:00.298046,-87,72,-18
2025-04-13T15:41:00.308069,-87,72,-18
2025-04-13T15:41:00.318040,-114,78,1
2025-04-13T15:41:00.327882,-134,90,16
2025-04-13T15:41:00.338104,-128,62,63
2025-04-13T15:41:00.348123,-112,58,-13
2025-04-13T15:41:00.358131,-98,74,-59
2025-04-13T15:41:00.368648,-96,39,-40
2025-04-13T15:41:00.378077,-104,3,-7
2025-04-13T15:41:00.388043,-104,-8,2
2025-04-13T15:41:00.398163,-104,-8,2
2025-04-13T15:41:00.408133,-115,9,-38
2025-04-13T15:41:00.420216,-134,18,-48
2025-04-13T15:41:00.427906,-141,11,-30
2025-04-13T15:41:00.472082,-133,21,-7
2025-04-13T15:41:00.473263,-126,36,2
2025-04-13T15:41:00.474089,-123,57,2
2025-04-13T15:41:00.475404,-113,73,-11
2025-04-13T15:41:00.477896,-106,82,-7
2025-04-13T15:41:00.488195,-106,82,-7
2025-04-13T15:41:00.498127,-102,69,4
2025-04-13T15:41:00.508309,-108,51,-7
2025-04-13T15:41:00.522932,-114,34,-15
2025-04-13T15:41:00.538082,-118,29,-3
2025-04-13T15:41:00.547960,-114,35,9
2025-04-13T15:41:00.558250,-109,43,4
2025-04-13T15:41:00.573648,-106,51,-5
2025-04-13T15:41:00.578054,-106,51,-5
2025-04-13T15:41:00.588567,-104,63,-2
2025-04-13T15:41:00.598419,-102,71,12
2025-04-13T15:41:00.608307,-98,80,25
2025-04-13T15:41:00.621597,-93,91,30
2025-04-13T15:41:00.627882,-91,99,4
2025-04-13T15:41:00.638101,-86,104,-30
2025-04-13T15:41:00.648216,-81,105,-36
2025-04-13T15:41:00.658192,-83,109,-41
2025-04-13T15:41:00.668210,-83,109,-41
2025-04-13T15:41:00.678083,-110,134,-54
2025-04-13T15:41:00.688191,-145,152,-49
2025-04-13T15:41:00.698193,-179,160,-12
2025-04-13T15:41:00.708172,-196,176,29
2025-04-13T15:41:00.729649,-188,151,65
2025-04-13T15:41:00.730677,-188,151,65
2025-04-13T15:41:00.738246,-170,73,15
2025-04-13T15:41:00.748244,-172,60,30
2025-04-13T15:41:00.758203,-178,37,28
2025-04-13T15:41:00.768350,-179,13,11
2025-04-13T15:41:00.778593,-186,4,-10
2025-04-13T15:41:00.788463,-193,22,-23
2025-04-13T15:41:00.798804,-189,31,-13
2025-04-13T15:41:00.808895,-189,31,-13
2025-04-13T15:41:00.818174,-190,29,-19
2025-04-13T15:41:00.829705,-191,15,-30
2025-04-13T15:41:00.838175,-196,38,-11
2025-04-13T15:41:00.848425,-169,19,-39
2025-04-13T15:41:00.858180,-144,30,-56
2025-04-13T15:41:00.868370,-119,36,-66
2025-04-13T15:41:00.880951,-119,36,-66
2025-04-13T15:41:00.888124,-102,31,0
2025-04-13T15:41:00.898091,-93,44,3
2025-04-13T15:41:00.910637,-88,46,10
2025-04-13T15:41:00.918774,-83,50,8
2025-04-13T15:41:00.932055,-83,56,6
2025-04-13T15:41:00.938049,-84,67,-6
2025-04-13T15:41:00.947963,-80,65,-12
2025-04-13T15:41:00.958028,-71,59,-10
2025-04-13T15:41:00.968085,-66,57,-13
2025-04-13T15:41:00.983493,-72,49,-6
